image_name,lat,lon
train_10061,0.31893648233790817,-62.95454442977492
train_10062,-3.2263740128619607,-66.34960536843917
train_10063,-5.974155439099855,-61.98474880867937
train_10064,-2.369005806511631,-64.89584928643652
train_10065,-1.8113004808666628,-56.81659253392681
train_10066,-3.0206988973591216,-63.48292505127262
train_10067,-2.2691092314721013,-59.25369048269381
train_10068,-1.5584026506610609,-71.49506113151618
train_10069,-5.841254858707172,-61.639157708641044
train_1007,-2.3104372617446662,-60.11203664488418
train_10070,-2.5058015689689115,-64.97280150075947
train_10071,-3.405226623769047,-54.86954207077429
train_10072,-3.8226738262643845,-64.43308446765113
train_10073,-4.141372472744104,-60.663698910694954
train_10074,-0.4985678192285712,-60.46508355488039
train_10075,-1.5785746200750854,-58.313746533934555
train_10076,-1.356075518795642,-65.59356372888357
train_10077,-3.372876436498262,-61.670667350188744
train_10078,-0.2816108405813127,-60.585451743557016
train_10079,-0.17011258169616283,-59.20371697687
train_1008,-2.5540419736360125,-64.16370097302459
train_10080,-5.523436232526416,-61.30324906968903
train_10081,-3.52175679671677,-68.72433758692335
train_10082,-1.980848440057067,-64.77780888652705
train_10083,-2.648037983464659,-57.653143260814616
train_10084,-3.3191006521284128,-61.66182153973713
train_10085,-5.478685982836872,-67.37156097417744
train_10086,-2.1118831521624424,-67.86606272669745
train_10087,-2.3215661134083865,-61.76413877410822
train_10088,-5.263105794000836,-64.61708449545628
train_10089,-2.6666433758558474,-57.806000863692695
train_1009,-3.124307259086997,-59.93459920227636
train_10090,-3.905819042738453,-64.72036651370762
train_10091,-0.19601091309169183,-63.36248905364663
train_10092,-5.277779854190647,-66.05331108262438
train_10093,-0.8414164563254634,-66.2709375607178
train_10094,-6.6212758719196145,-53.290603242554106
train_10095,-3.2697980121112433,-64.67849341481963
train_10096,-1.8756774810350902,-57.20700052751493
train_10097,-5.247507761116012,-68.76746354206017
train_10098,-6.0478118721044805,-60.32691240053215
train_10099,-2.3322679005112015,-63.53699349061325
train_101,-3.3655953775296488,-61.995632663643846
train_1010,0.10995686205563926,-58.85850301816342
train_10100,-2.2118477209179055,-59.71289982780356
train_10101,-0.29820761487346603,-53.73855287697723
train_10102,-1.9524733632630364,-62.4211791075762
train_10103,-4.400792785190783,-68.78299257110312
train_10104,-5.158783225639366,-65.55476335006767
train_10105,-1.0582349977286334,-63.942886928264755
train_10106,-3.7111600304498427,-65.03857342950722
train_10107,-3.2276770323705937,-61.63444924660696
train_10108,-3.024705119399506,-63.35955522522476
train_10109,-2.1804631521474542,-59.98970112707949
train_1011,-5.416615104851706,-65.51509465054306
train_10110,-2.7109356690396025,-67.69458045464812
train_10111,-3.6355260187294274,-63.669842682946545
train_10112,1.1601347898353094,-65.21057324429664
train_10113,-5.1461055344440325,-58.00456850716644
train_10114,2.0768329905385245,-64.64837749487593
train_10115,-3.668563513707957,-60.051431698595714
train_10116,-4.29835576812827,-61.28724784747569
train_10117,-3.4703417362883577,-63.584554355187144
train_10118,-4.817865447907894,-61.10529254672551
train_10119,-1.0705740036398268,-57.85059462283397
train_1012,-3.6367313979444753,-67.32354311209346
train_10120,-2.873353370793469,-61.13921317171899
train_10121,-1.1726919488191945,-61.77478578873401
train_10122,-4.073177237732634,-62.186859637129345
train_10123,-2.6511729761683527,-61.03253631495195
train_10124,-1.6445328299736455,-61.01403711575256
train_10125,4.215664990356402,-61.15596805482338
train_10126,-2.4105891962677624,-62.74022947911088
train_10127,-5.396264656110883,-59.09523900786899
train_10128,-1.9650852058550616,-60.80608412236234
train_10129,0.4416437739224546,-63.65564063983125
train_1013,-4.1351985196062735,-65.90166166362928
train_10130,-5.6809714487209035,-63.60448930639284
train_10131,-3.6342707194779833,-66.66489687465119
train_10132,1.5686208275518148,-59.03977184236646
train_10133,-7.42060387350295,-61.970930737237154
train_10134,-2.0867095672572358,-65.10030876737956
train_10135,-2.843859276909948,-61.40755448694094
train_10136,-4.9468533977377485,-63.50305494779455
train_10137,-4.53789052267486,-60.851631374985466
train_10138,-0.5778037262352518,-67.13050821177767
train_10139,-4.278314966292434,-59.909736183988876
train_1014,-3.023047637520855,-56.34930944577304
train_10140,-3.225313897573092,-63.18822411924168
train_10141,-3.4434620028169363,-63.71326632662661
train_10142,-2.9684896044575337,-63.81959752794046
train_10143,-7.1379362604525625,-61.23627568857935
train_10144,-4.615203616823507,-61.45294790124674
train_10145,1.8516898572043736,-67.90126884507752
train_10146,-0.22862085171795377,-62.68574254958187
train_10147,0.013136594442330729,-58.23244958686012
train_10148,-0.5644838232952916,-58.39789133506199
train_10149,-5.770249864027453,-65.91606511351446
train_1015,-1.4302180977799093,-56.74992353107987
train_10150,-0.8862863693123062,-60.320874996257686
train_10151,-5.04202118484144,-60.28139985546348
train_10152,-6.3131337009379385,-68.83619338139134
train_10153,-2.431589877298321,-60.01451583214003
train_10154,-3.6832375542277953,-58.094635433374535
train_10155,-3.1120438879227756,-58.50609282589829
train_10156,-3.973592300948998,-54.39612073245799
train_10157,-1.6964685554819352,-59.53197421602444
train_10158,-5.448371492688053,-60.82398717435999
train_10159,0.9795127279556755,-63.7576679499288
train_1016,-3.8037880630516563,-62.587531748910536
train_10160,-3.1368626459793134,-64.17646193063455
train_10161,-3.007880054977311,-59.24445467531763
train_10162,-4.134717192294714,-70.43483405075528
train_10163,-2.6459837429080637,-58.308104992226
train_10164,-5.36683021521349,-62.932268707572085
train_10165,0.3378278327171098,-64.10110885408075
train_10166,-2.6794932437019745,-60.430381417327716
train_10167,-2.718796775032165,-66.97619613207962
train_10168,-3.430690371329557,-56.39931460790597
train_10169,-1.0030737258357716,-63.17981793165871
train_1017,-2.3464246699527926,-63.133157015241096
train_10170,-2.238493323707473,-62.85935203287963
train_10171,-2.4048373024107246,-62.20058731772494
train_10172,-1.1701609767911765,-62.234935796294735
train_10173,-3.191546240167256,-59.357895812793124
train_10174,-3.4766337705102153,-61.48805767301575
train_10175,0.6932534936827022,-59.54913064553483
train_10176,-5.52938883351777,-58.93211474464737
train_10177,-0.8487660241610011,-64.39183154636038
train_10178,-4.690627015649348,-60.95201427588945
train_10179,0.6224448071737005,-66.08039443082842
train_1018,-3.944386650668427,-62.846690115224675
train_10180,-3.6309059176464475,-66.66699506285767
train_10181,-1.1071174793655953,-64.53932424023851
train_10182,-2.810068489850887,-63.82073789658344
train_10183,-2.43192444812875,-64.43296272433919
train_10184,-3.6732579266280703,-56.607185964638816
train_10185,-2.1063823932074928,-60.75644126703678
train_10186,-4.753488975757828,-59.72401611950376
train_10187,-3.7441532159084625,-62.82599506893859
train_10188,-2.8624041383013634,-65.19563455267516
train_10189,-1.0887226253701277,-60.63505722175476
train_1019,1.0617720784269302,-62.73381494413646
train_10190,-2.1567297797171108,-64.89078719142182
train_10191,-5.522637775255056,-63.55931259141555
train_10192,-1.9933341503007438,-58.21808672707374
train_10193,-4.7235674284816005,-67.49778904003564
train_10194,-3.2302128258115945,-62.15422784618444
train_10195,-4.1413845165142,-61.441742281497326
train_10196,-4.757787078040755,-62.8649604346269
train_10197,-4.7747164387542105,-57.700365666853344
train_10198,-2.960161998984014,-61.83448261622208
train_10199,-3.1627625533968424,-67.00087489704083
train_102,-4.712939717669696,-58.464759666525836
train_1020,-4.074014133032538,-61.168608683377755
train_10200,-2.4097125456144024,-61.88131928491315
train_10201,-3.7482373864756573,-62.32237738873351
train_10202,-1.9723736145273545,-60.72254134400616
train_10203,-2.689495512878436,-63.317545817091585
train_10204,-2.438283347442738,-65.21742708686692
train_10205,-4.966058157781766,-60.879719253302966
train_10206,-2.35514405560507,-62.81310231663651
train_10207,-4.948793318828527,-62.77948814573964
train_10208,-3.4208236598794133,-61.258977232108556
train_10209,-0.5354849678301798,-53.888444181936634
train_1021,-6.305230347901045,-56.07914592973566
train_10210,0.0274877415539434,-62.485635716091
train_10211,-0.9333491009248251,-67.27569275177758
train_10212,-5.70182154668451,-58.20377560510472
train_10213,-3.202056210892384,-62.03876414544555
train_10214,-4.271121165323973,-66.75100627773573
train_10215,-2.2776955762528104,-58.575487080949344
train_10216,-1.5027589449931826,-61.843840815420805
train_10217,-3.5327186188920283,-60.93107950780196
train_10218,-5.390803054301423,-61.673532633102226
train_10219,-2.196071202084193,-54.437721194977286
train_1022,-2.3691473604544595,-63.94713580763786
train_10220,-2.722786002700686,-63.80160769139238
train_10221,-3.0178284498745525,-67.01734619380575
train_10222,-0.8909595126824401,-65.57790720452013
train_10223,-5.297500051461488,-60.1217453177425
train_10224,-5.9475507460158585,-57.98302020148844
train_10225,-2.3911199560532035,-60.68621431168545
train_10226,1.3774975830550469,-61.48417288758249
train_10227,-4.4712208517142,-58.888226601772374
train_10228,-4.921283406717328,-67.35747664844135
train_10229,-2.7851667284595814,-59.11488604582274
train_1023,-4.85529404949355,-61.02692889200039
train_10230,-1.448536063074229,-57.87008286484987
train_10231,-3.9019100628335055,-62.63305527361211
train_10232,-4.996655742503151,-62.74279455866944
train_10233,-4.35914861970539,-57.50666518943453
train_10234,-9.532613089438978,-59.59168856581141
train_10235,-0.15948369218031155,-62.868713257063995
train_10236,0.3950574390758228,-65.35067884248886
train_10237,-3.106948223570443,-62.41129665520939
train_10238,-5.073697702364024,-61.280370150653305
train_10239,-7.240203054942747,-64.21269355070916
train_1024,-3.4066527692534225,-63.2300144562125
train_10240,-0.5086327865310616,-57.61301515518715
train_10241,-6.080847549954218,-58.349768821518
train_10242,-2.318294720397807,-60.55637890559995
train_10243,-1.5819910254218779,-65.12119588491399
train_10244,-1.4052587993483179,-58.82180986503201
train_10245,-1.249451421664252,-67.11645854909051
train_10246,-4.957779339911214,-68.69439579563746
train_10247,-2.0452240059723303,-69.27456765691447
train_10248,-1.4678976992730777,-58.14237476553289
train_10249,-0.8332571395965336,-57.362269177553756
train_1025,-4.955230744742977,-59.897670404940264
train_10250,-1.7917311734578127,-61.98034531268659
train_10251,1.261489888690054,-64.178546840689
train_10252,-1.6856049164187956,-59.216809035298816
train_10253,-6.902649210812251,-63.91751949852877
train_10254,-4.825495465700637,-60.03380762813946
train_10255,-2.333844018041333,-59.32968867664413
train_10256,-2.585409287941288,-65.42328278569956
train_10257,-4.585287015666095,-62.576089633238105
train_10258,-5.377126493205202,-55.72703677500776
train_10259,-1.4014461052767115,-56.29383984938407
train_1026,-1.7557340716105971,-63.596873558221326
train_10260,-4.097892869431469,-56.628118939723194
train_10261,-1.1747670123788752,-60.753407851612096
train_10262,-0.3296745245587691,-63.70469370922287
train_10263,-3.729868529890621,-56.25622881312681
train_10264,-2.782249146951675,-61.66648399961809
train_10265,-7.764770204216708,-61.533243429232435
train_10266,-2.3662140089277126,-65.28696094090397
train_10267,-4.095248439334172,-61.04075682302969
train_10268,-1.5179263378081929,-62.41360872313371
train_10269,-1.866455955886893,-59.16652387703893
train_1027,-0.7710268845710577,-65.55448985548556
train_10270,0.9202206377697699,-63.07671320725079
train_10271,-5.182520985645146,-61.78134878911401
train_10272,-1.2300161257979603,-58.42079750931613
train_10273,4.725578069554572,-60.41299608716682
train_10274,-5.038190973594643,-64.70573773038583
train_10275,-3.1302509023985845,-62.463865533004785
train_10276,-5.555582710268128,-60.51063500456854
train_10277,-5.05739731235483,-58.8662804695953
train_10278,-3.126970718604255,-61.965517556155916
train_10279,-2.699102065225024,-63.23689581938543
train_1028,-3.1913790615416997,-60.49872912025669
train_10280,-1.9590344725855764,-64.35114088328015
train_10281,-0.8043783256748918,-60.42161694835769
train_10282,-2.0411992980542086,-64.99470724767764
train_10283,-0.8047194401512994,-66.41946680985043
train_10284,-0.5201971714910734,-64.48684870810364
train_10285,-3.9131506312694917,-64.35377068067675
train_10286,-2.9767865766549377,-67.02135348500963
train_10287,-1.270645069781453,-55.56101155342828
train_10288,-3.9763995123285234,-63.35134255141671
train_10289,-5.164246457426204,-59.24174397415766
train_1029,-3.1720049733169735,-64.5839816797602
train_10290,-0.0826438709203341,-66.25685817694448
train_10291,-3.090686545480991,-58.840730888661795
train_10292,-4.3227537243722045,-63.23995100737508
train_10293,-1.3689178736243204,-66.66771038815644
train_10294,-1.6483899347072768,-61.237167946856836
train_10295,-5.823542502051126,-60.95826987320343
train_10296,-3.9897377659541244,-58.531235854142714
train_10297,-3.275126429436967,-62.88757993819988
train_10298,-4.4718641109563855,-61.10252382253869
train_10299,-5.4532819106476875,-57.95351211444722
train_103,-4.34609980865431,-55.303915838396584
train_1030,-2.876661487263999,-62.486815392923575
train_10300,-1.230417357156199,-65.33861168387172
train_10301,-3.899881542224974,-57.19864609830939
train_10302,-1.9731732268957405,-59.42295035095324
train_10303,2.291618406635769,-57.63145941938142
train_10304,0.16290250840531506,-56.14350337514904
train_10305,-4.71608405641718,-59.26266988793945
train_10306,-5.607956249642021,-65.66952744018562
train_10307,-2.1266003447219965,-59.11651106662936
train_10308,-3.2677860653846884,-58.49738576439371
train_10309,1.8515665104747994,-57.63985257945349
train_1031,-0.8837247509938955,-60.59423752452539
train_10310,-4.917514303737915,-58.61866391254384
train_10311,1.6382061161973365,-61.952617143857694
train_10312,-4.831209403408116,-62.00949386804295
train_10313,-2.8476983681709926,-62.92076602582859
train_10314,-3.624368133984232,-60.288911046034265
train_10315,-0.7335565448157175,-67.33213199943381
train_10316,-4.511903639713983,-60.60124095990597
train_10317,-1.794830032987538,-62.66414465945518
train_10318,-4.646586062388668,-63.85028265471964
train_10319,-8.960499101067617,-64.67139392565731
train_1032,-2.6940303486355983,-57.9664562547463
train_10320,1.1503150211387787,-66.97036331068502
train_10321,-5.264596143646183,-59.72032357172803
train_10322,-4.3662780172821964,-65.02529475417535
train_10323,-6.048007865948047,-58.16443635518857
train_10324,-4.965817249543355,-64.45713454590027
train_10325,-2.885196228699088,-56.75255875439199
train_10326,0.8364792680506614,-65.31178841563037
train_10327,-5.882147439102616,-66.04343832335358
train_10328,-1.970394662026252,-61.6210909339151
train_10329,-3.247960122121015,-60.17274137602168
train_1033,-0.8954474894718998,-66.50828548760556
train_10330,-1.9376940847077828,-59.580932088641006
train_10331,-2.740502356248975,-58.777421538706044
train_10332,-0.7355528951183259,-62.34312784470183
train_10333,-0.875521664448994,-60.695755343022036
train_10334,-2.3549343443948927,-69.77261102971728
train_10335,-3.684294376404621,-59.148671207908215
train_10336,-2.22445856912915,-60.523819879236434
train_10337,-7.588735338476354,-60.605650144358776
train_10338,-5.317564220350083,-62.63324845803191
train_10339,-2.035658967203764,-61.380812224170604
train_1034,-1.8194586418186707,-66.40662923392759
train_10340,-5.299290587038012,-67.10375983620065
train_10341,-7.025542400207794,-58.53895525608851
train_10342,-6.0864506362456705,-61.52767781197614
train_10343,-6.158893262140948,-63.92960745356007
train_10344,-5.267981201303861,-59.48899166079643
train_10345,-2.6803864010765057,-57.4758982340133
train_10346,-3.585292922464776,-63.24548818190493
train_10347,0.36929851443094286,-66.23813985275115
train_10348,-1.7928804793188455,-67.26340236085564
train_10349,-7.0810383437070445,-63.88165339722436
train_1035,-0.39681577849668637,-69.71910819507062
train_10350,1.0925720552412894,-58.91504793293945
train_10351,-0.9947976963538596,-63.325636164037256
train_10352,-2.2374597473178586,-62.502321769790335
train_10353,-4.598150400463708,-59.12333959343363
train_10354,-1.4402080366613212,-60.4364779874007
train_10355,-2.0437235285451774,-56.876825642750234
train_10356,-1.194899752991436,-60.83159396480149
train_10357,-2.4673441353063605,-55.000408650775334
train_10358,-2.594633618641161,-59.67894196785619
train_10359,-1.043147788883549,-71.24211989044012
train_1036,-1.9894967849894438,-65.50197925829016
train_10360,-6.793137468349446,-61.5281307845477
train_10361,-6.135350178397682,-60.09371891283346
train_10362,-4.88628758563232,-66.57209136271499
train_10363,-3.4344615782376953,-61.550401194280994
train_10364,-6.016858250212764,-60.82204541754256
train_10365,-3.6170731177612896,-63.683226289249355
train_10366,-4.977561654644479,-58.32213953935788
train_10367,-0.9347319729630548,-58.909535975651245
train_10368,-0.6896431882055256,-71.70160983370329
train_10369,-3.3119741836480134,-60.68692918465984
train_1037,-1.4427439275908265,-60.623147983912084
train_10370,-6.631214002358531,-63.3273443957093
train_10371,-5.134334312668571,-57.71176629741063
train_10372,-4.610911959912495,-59.91843199020773
train_10373,-5.844815716745539,-58.6715951452958
train_10374,-2.4372009548005735,-65.41201823709923
train_10375,-0.7035773203513562,-65.00138252427931
train_10376,-1.8994782485444826,-61.998161108151685
train_10377,-3.147250352395981,-61.66475130555986
train_10378,0.8408468584658295,-63.42455725665607
train_10379,-1.3251329210563232,-62.53168539050372
train_1038,-0.6255231518183697,-58.502177410818796
train_10380,0.3370167103634438,-61.96512225606448
train_10381,-0.9424790551108475,-60.188779748679146
train_10382,-2.3849216483750446,-56.78675325339757
train_10383,1.6827422404912706,-63.01902848212753
train_10384,-0.6656134293159153,-64.26060461961484
train_10385,-5.2831015764844285,-59.148292996888514
train_10386,-4.9745362355913345,-63.18085629928956
train_10387,-3.176961218607866,-61.41602042208244
train_10388,-4.62936242423737,-64.75899650517108
train_10389,-4.58846090271443,-58.670116770004036
train_1039,-1.090158045480653,-60.626537016786415
train_10390,-1.4922845655545942,-68.319425938253
train_10391,-3.635208527649253,-58.095013685699925
train_10392,-5.193744140161602,-62.878007589827035
train_10393,-0.900354822395335,-60.21938453820687
train_10394,-3.1435676335091443,-62.40365266676534
train_10395,1.4063111115555254,-67.04322927743391
train_10396,-3.1458794986397955,-62.17382232667428
train_10397,-1.5258520365326445,-65.16848895955178
train_10398,-3.2290579177482264,-61.05557900235442
train_10399,-4.095710862687392,-60.13409728283502
train_104,-1.8997837620568738,-64.95109457182156
train_1040,3.6607813707626233,-60.76060734999819
train_10400,0.09413742228982347,-59.44224900048593
train_10401,-3.2485810916085125,-66.87849618224587
train_10402,0.07693946397827434,-56.368987173955084
train_10403,-4.9903144737379685,-58.35811440204526
train_10404,-5.634676721119413,-62.32276145184282
train_10405,-2.1351866471095615,-60.35150667919707
train_10406,-3.226124869566034,-61.148974423766575
train_10407,-5.226121731064333,-58.285080085932286
train_10408,-4.122198098146374,-57.6867752924516
train_10409,-4.499334394458039,-57.55182055733991
train_1041,-5.196500248480149,-54.8673035020508
train_10410,-4.31705023904143,-61.796526565854464
train_10411,-2.219809014958707,-59.78557779277745
train_10412,-1.5401165527079923,-59.70907757795675
train_10413,-1.0846264799192185,-64.23105859855987
train_10414,0.19083003420314437,-67.37644024346956
train_10415,-7.169229386391389,-60.44187636504241
train_10416,-2.764465584137826,-58.95580039483416
train_10417,-2.5466217932950848,-58.012780877881426
train_10418,-4.827613376087442,-66.62224509797753
train_10419,-3.780654142820092,-61.015171089161896
train_1042,-3.3250665323829294,-63.99055352975918
train_10420,-2.854748264777199,-67.78408449013644
train_10421,-3.3925566172848636,-67.38753762372612
train_10422,-0.9837063180155767,-56.44564952387689
train_10423,-5.7775120565906946,-60.506145379889716
train_10424,2.4780053129881034,-61.91539410395167
train_10425,-5.099375310369933,-60.89528446076196
train_10426,-3.520058397259213,-62.65670544154097
train_10427,1.40516022725334,-60.2847430293871
train_10428,-4.181557523185269,-60.92903425535107
train_10429,-6.628632311144214,-60.95023386062804
train_1043,-3.5868802103622075,-62.81001765113351
train_10430,-3.0184722392043573,-60.3679747322873
train_10431,-5.150982308914619,-62.47270252513848
train_10432,-5.897329405513055,-62.144571018576926
train_10433,-5.503438360539262,-62.00532848813394
train_10434,-1.81051869678237,-66.32751814119113
train_10435,1.1792505926749115,-61.69762113437013
train_10436,-3.069867557800758,-57.225991959009704
train_10437,0.9914301659139566,-58.72069876215509
train_10438,-2.6082046194920285,-61.20600453724102
train_10439,-1.034652011986118,-64.45947587222868
train_1044,-3.2101356366040363,-66.66307560490851
train_10440,-4.354745052587528,-60.278690068555676
train_10441,-3.377962106637247,-57.41889430100561
train_10442,-3.9476283469796254,-61.15134821461084
train_10443,-4.188722501940765,-55.733558748991584
train_10444,-4.538097736815099,-58.10567795751552
train_10445,1.0011390596225214,-60.621591718024156
train_10446,-1.545799001126283,-65.53370791507858
train_10447,-4.857757955403048,-66.0745000120284
train_10448,-1.9238399606513086,-64.4389442242549
train_10449,-1.7577331299590204,-66.49445551937363
train_1045,-5.224259496792181,-62.67767129342554
train_10450,-1.7407395426008727,-61.56017956834728
train_10451,-4.037415671065214,-59.17783627784502
train_10452,-2.8774953656334947,-61.055318905839364
train_10453,-1.4920549748929155,-64.17497707812286
train_10454,-2.6682561216472993,-61.00222875161249
train_10455,-3.5285822799697946,-62.88990543527496
train_10456,-2.293071149320255,-61.00896803798735
train_10457,-2.1204127117815945,-63.300314084665985
train_10458,0.6204451263962505,-58.63446608541937
train_10459,-3.326762549729847,-64.3403101630039
train_1046,-3.2738445311195417,-62.451879699988204
train_10460,-3.403188076967357,-62.427233585222666
train_10461,-4.7275018854402555,-61.82689518774307
train_10462,-0.09986269640506507,-61.99389911101302
train_10463,-4.665692937396569,-63.48559384801811
train_10464,-1.683448711452297,-63.59024113906946
train_10465,-2.2903260714014224,-66.15839530017085
train_10466,-0.17063539003546646,-53.33901778528855
train_10467,-2.722575078906676,-61.81271047658426
train_10468,-3.079816158095881,-60.10605628508273
train_10469,-1.7218389473977185,-61.80845258302316
train_1047,-2.90120224074694,-58.430992470803496
train_10470,-2.7650817492102693,-64.2699007679419
train_10471,-2.346702076004372,-63.503043245608225
train_10472,-0.4011030136032572,-65.62247858091526
train_10473,-1.8427768955558252,-61.78413093553148
train_10474,-3.633931009221061,-65.08745044596978
train_10475,-2.000582028662229,-59.852205275029
train_10476,-9.213199641725852,-61.381105866258885
train_10477,-2.9584955163838016,-61.445022091806216
train_10478,-3.242816959007258,-58.284236801453424
train_10479,-2.9478197408804965,-62.67583084382044
train_1048,-1.5765327346483355,-57.46046834247397
train_10480,0.6459880360752983,-66.1709303174346
train_10481,-0.35206756648888415,-60.06379229496023
train_10482,0.8595743882798819,-64.68649445637534
train_10483,-3.6016921108988873,-60.03559169148481
train_10484,0.6057202288316521,-63.61687269522023
train_10485,0.8695058309119243,-62.01653869020465
train_10486,-8.643671926232152,-64.63281999275426
train_10487,-4.388980925481696,-59.904210284098475
train_10488,-3.7445688719692205,-61.02365793399095
train_10489,-1.8948862547675,-58.51410567389226
train_1049,-4.493555883250807,-59.95816862912432
train_10490,-3.4374876885429737,-59.135682493714405
train_10491,-2.5170437011152034,-57.920906059830436
train_10492,-5.21229920591227,-59.16276820765449
train_10493,-2.941442172178435,-60.650072312707785
train_10494,-3.093549116279684,-65.34611698675882
train_10495,-2.7433340460608604,-57.421366193768876
train_10496,-2.700739805298921,-67.49195546129896
train_10497,-5.639665800119596,-66.95395099827718
train_10498,-2.4592775604788013,-64.66410049951557
train_10499,-2.777910926575978,-67.83637267812092
train_105,-3.0518953265211732,-59.94111267197515
train_1050,0.07699736657566625,-66.40248210946643
train_10500,0.38332066652616836,-54.89809659288573
train_10501,-4.3913874156888335,-60.21440883300334
train_10502,-2.8277895930715484,-59.02207931998668
train_10503,-4.322471233633082,-62.24582447138928
train_10504,-3.1438000078246775,-61.03909167006233
train_10505,-2.9450095673723253,-62.14326942877442
train_10506,-3.6211894938031755,-62.043417687120275
train_10507,-5.954275882269059,-64.66612371996221
train_10508,-1.7673788329358175,-64.90397039207491
train_10509,-1.2121922140394483,-59.71532778104563
train_1051,-2.3332678775910853,-66.66565433628979
train_10510,1.262261473350745,-63.176842729395965
train_10511,-3.3867035506931167,-62.64567139394617
train_10512,-3.8688399927115737,-59.628789724625534
train_10513,2.0191188481661335,-63.49560840341224
train_10514,-4.241801717914126,-65.08542920379628
train_10515,-4.995416034111996,-60.790654447155994
train_10516,-5.32812016637611,-60.939880946435736
train_10517,-4.0868103828724855,-63.963735265893945
train_10518,-6.455823843117168,-56.7251444450669
train_10519,-4.737966054032699,-60.95274628231551
train_1052,-5.187184182876154,-58.28266110288953
train_10520,-2.977438214243788,-63.96825162117091
train_10521,-3.3032256783938623,-65.00937530998559
train_10522,-5.546769295925983,-63.44270192655734
train_10523,-3.8874589908782715,-66.50343009208427
train_10524,-0.7046660641439333,-58.35340261888531
train_10525,0.11105246158006832,-56.00495544684588
train_10526,-7.228154719561831,-65.94682327653936
train_10527,-5.083440343430596,-62.886662109805414
train_10528,-1.6287958573644306,-60.76494118972285
train_10529,-2.1195531854998526,-64.88861112836676
train_1053,-4.217051449034672,-64.47922491778093
train_10530,0.507908343897649,-62.20377473015605
train_10531,-0.14899492975377804,-59.865847846741914
train_10532,-4.927315503758099,-58.415346547746694
train_10533,0.9572713389850285,-59.41362084335148
